"","companyName","marketcap","week52high","week52low","week52highSplitAdjustOnly","week52lowSplitAdjustOnly","week52change","sharesOutstanding","float","avg10Volume","avg30Volume","day200MovingAvg","day50MovingAvg","employees","ttmEPS","ttmDividendRate","dividendYield","nextDividendDate","exDividendDate","nextEarningsDate","peRatio","beta","maxChangePercent","year5ChangePercent","year2ChangePercent","year1ChangePercent","ytdChangePercent","month6ChangePercent","month3ChangePercent","month1ChangePercent","day30ChangePercent","day5ChangePercent","symbol"
"418","Freshpet Inc",3985249569,186.98,78.81,186.98,78.81,-0.411156759532674,43445433,0,437272,523862,115.84,93.77,591,-0.6918,0,0,NA,NA,2022-05-02,-134.188005289404,1.37845495361811,3.80010465724751,7.33909090909091,0.747238095238095,-0.411156759532674,-0.0371575522200062,-0.314373271544958,-0.121107597968765,-0.0393758508744371,-0.0383688017611908,-0.0660761555691305,"FRPT"
"419","Forterra Inc",1590463337,24.01,22.6,24.01,22.6,0.0038314176245211,67449675,0,227398,346873,23.67,23.45,4581,1.67,0,0,NA,NA,2022-04-27,13.6735243902439,0.0602595037724048,0.429090909090909,0.218604651162791,2.22131147540984,0.0038314176245211,-0.0084104289318756,-0.0067396798652064,-0.0084104289318756,0.0278988666085438,0.0265563778841968,0.00127388535031847,"FRTA"
"420","First Solar Inc",8016502468,123.13,61.24,123.13,61.24,-0.0800488102501525,106333764,0,2757636,2398220,92.29,72.69,5100,4.38,0,0,NA,NA,2022-04-28,17.1039517721835,1.0120257630538,1.5264745308311,1.32685185185185,1.0620897155361,-0.0800488102501525,-0.135039008719596,-0.241625590986822,-0.224382716049383,0.087721829461838,0.0585509688289807,0.0492693110647182,"FSLR"
"421","L.B. Foster Co.",170639997,19.39,12.62,19.39,12.62,-0.181298701298701,10827411,0,25860,21303,15.39,15.28,1130,0.3372,0,0,NA,NA,2022-05-03,47.0601206177606,0.561223436407868,-0.3744815460149,0.129749103942652,0.447864033073036,-0.181298701298701,0.146181818181818,0.00960922485586168,0.123307198859587,0.0450928381962865,0.0293925538863486,0.0253741054001302,"FSTR"
"422","Frontdoor Inc.",2270020290,57.51,27.28,57.51,27.28,-0.504394618834081,82157810,0,717733,935053,37.86,33.35,2190,1.49,0,0,NA,NA,2022-05-05,17.8741755141732,0.623338243749337,-0.342142857142857,-0.342142857142857,-0.24384236453202,-0.504394618834081,-0.246111869031378,-0.390604322893692,-0.177188802858845,-0.225399495374264,-0.226700251889169,-0.073129822207313,"FTDR"
"423","Fortinet Inc",44888415442,371.77,167.08,371.77,167.08,0.481975046456066,160815446,0,1824150,1492531,317.46,306.08,8238,3.63,0,0,NA,NA,2022-04-28,73.9756352043177,1.98815980980217,32.589651022864,6.55221861471862,2.68196807808996,0.481975046456066,-0.223344462993879,-0.101001642564978,-0.160839371072964,-0.100364198923518,-0.14208876321613,-0.167918678829071,"FTNT"
"424","Fulton Financial Corp.",2817161100,19.17,13.85,19.17,14.16,0.0174502869731579,160522000,0,1436648,1291180,16.66,17.96,3300,1.62,0.550864246099071,0.0313882761310012,NA,2021-12-30,2022-04-19,10.6219783575899,0.889552377449145,0.603105731902261,0.125194745244369,0.661790188336221,0.0174502869731579,0.0323529411764707,0.181905730390803,0.0821509831850387,-0.0435967302452317,-0.0441176470588235,0.0063073394495412,"FULT"
"425","First United Corporation",139100516,24.5,15.96,24.5,16.26,0.103842154463432,6617941,0,10208,12133,19.56,21.8,300,2.46,0.593008696179421,0.0282133859933974,NA,2022-01-13,2022-04-28,8.29114361904393,0.309063609601378,0.175621406358369,0.773490499173108,0.397213377383951,0.103842154463432,0.128684426735688,0.189223901370917,0.0781087305536037,-0.0951915626345243,-0.0857459765115267,-0.0291593533487298,"FUNC"
"426","First US Bancshares Inc",66844855,12.36,8.95,12.5,9.05,0.202178459198622,6218126,0,9139,5709,10.86,10.85,270,0.5621,0.119507678120446,0.0111169933135298,NA,2022-03-09,NA,17.6604635402906,0,-0.58207307306529,-0.0954833064081852,0.532408661316303,0.202178459198622,0.0198660417813028,0.0754409307816204,-0.0730840863626957,-0.014629317298526,-0.0200010939522672,-0.0288279986629446,"FUSB"
"427","Forward Air Corp.",2702294278,125.41,80.21,125.71,80.56,0.0873043334891688,26958243,0,199347,165791,100.47,102.99,3959,3.88,0.867150607456765,0.00865074428827578,NA,2022-03-02,2022-04-28,25.5272983716075,1.3329883501238,2.98601871329216,1.22519684689784,1.13765071674422,0.0873043334891688,-0.170210352999999,0.19618138424821,-0.129748552547161,-0.00505709705755363,-0.00515584138468339,-0.0249027237354086,"FWRD"
"428","German American Bancorp Inc",1172540064,50.06,33.94,51.11,34.3,-0.16568090696871,29423841,0,71895,69021,39.16,39.47,770,3.17,0.853300041580006,0.0214127990358847,NA,2022-02-09,2022-04-25,13.9360811991157,0.782430329445557,4.84602294398967,0.433922614956694,0.723183630404137,-0.16568090696871,0.0280289447547306,0.129656822446862,0.0137240686330624,0.00809511763217818,0.00962756523942243,-0.00870646766169158,"GABC"
"429","Gaia Inc",83241884,14.35,5.35,14.35,5.35,-0.616770616770617,15052782,0,34893,37293,8.67,6.83,123,0.1881,0,0,NA,NA,2022-05-02,22.3108776360225,0.942939250739796,-0.587741074556989,-0.353216374269006,-0.0124999999999998,-0.616770616770617,-0.354725787631272,-0.43223819301848,-0.345562130177515,-0.228730822873082,-0.242465753424657,-0.126382306477093,"GAIA"
"430","Golden Entertainment Inc",1543366028,59.32,24.47,59.32,24.47,0.845172413793103,28842572,0,402118,783766,49.07,50.59,6700,5.04,0,0,NA,NA,2022-05-05,9.54014209598457,1.7591277406841,1.84609493011084,3.53474576271186,5.78200253485425,0.845172413793103,0.0589748664159904,0.250233644859813,0.142643604527013,0.00867106503298775,0.0103851963746222,-0.00056032872618605,"GDEN"
"431","GoodRx Holdings Inc",1195820969,48.05,13.68,48.05,13.68,-0.644814340588988,86216364,0,4474395,5177228,35.08,23.4,462,-0.0616,0,0,NA,NA,2022-05-12,-47.351745017819,1.99479296840024,-0.725346534653465,-0.725346534653465,-0.725346534653465,-0.644814340588988,-0.575581395348837,-0.672800188723756,-0.652642123716504,-0.511275546159267,-0.527266530334015,-0.132040050062578,"GDRX"
"432","Great Elm Group Inc",53261922,2.99,1.7,2.99,1.7,-0.304659498207885,27454599,0,11088,8560,2.05,1.93,2021,-0.3235,0,0,NA,NA,2022-05-12,-6.32789854580017,0,-0.417417417417418,-0.417417417417418,-0.417417417417418,-0.304659498207885,-0.0717703349282296,-0.137777777777778,-0.0490196078431373,-0.0102040816326531,0.0960451977401129,-0.0251256281407035,"GEG"
"433","Geospace Technologies Corp",83732229,11.46,4.97,11.46,4.97,-0.4141689373297,12981741,0,64623,62960,8.21,6.39,651,-1.5,0,0,NA,NA,2022-05-05,-4.23446088044907,0.469146994028685,-0.888965398519539,-0.557309540150995,0.119791666666667,-0.4141689373297,-0.0358744394618834,-0.315286624203822,-0.218181818181818,0.257309941520468,0.228571428571429,0.038647342995169,"GEOS"
"434","Geron Corp.",352867434,2.23,0.9899,2.23,0.9899,-0.366279069767442,323731591,0,1455639,1593142,1.31,1.06,54,-0.3544,0,0,NA,NA,2022-05-09,-3.03902640717583,0.975189333717719,-0.864660160421168,-0.483412322274881,0.101010101010101,-0.366279069767442,-0.10655737704918,-0.232394366197183,-0.16793893129771,0.0686274509803921,0.058252427184466,0.0686274509803921,"GERN"
"435","GlobalFoundries Inc",31257708075,73.25,43.59,73.25,43.59,0.259913793103448,534685393,0,1562928,2270453,58.68,53.69,0,-5.4,0,0,NA,NA,2022-04-27,-11.5695586792044,0,0.259913793103448,0.259913793103448,0.259913793103448,0.259913793103448,-0.100200092350315,0.259913793103448,-0.0841297195676014,0.093118922961855,0.0115937013324106,-0.0367441094084692,"GFS"
"436","Guardant Health Inc",5541501587,169.43,53,169.43,53,-0.619473978735311,101865838,0,1003790,1039434,96.56,65.91,864,-4,0,0,NA,NA,2022-05-05,-13.6601217423029,1.44724025097524,0.68944099378882,0.68944099378882,-0.188180868527086,-0.619473978735311,-0.456108778244351,-0.57858858160973,-0.420166275847367,-0.237133641845463,-0.261672095548317,-0.0607734806629835,"GH"
"437","Gulf Island Fabrication, Inc.",65940018,5.3,3.54,5.3,3.54,0.0417690417690417,15551891,0,113816,46382,4.06,3.92,875,-2.05,0,0,NA,NA,2022-03-22,-2.08104581960487,0.163044505649284,-0.870422380255305,-0.60451081532334,0.118733509234829,0.0417690417690417,0.0573566084788031,0.029126213592233,0.0417690417690417,0.0927835051546393,0.0843989769820972,0.136729222520107,"GIFI"
"438","G-III Apparel Group Ltd.",1165643352,35.8,22.5,35.8,22.5,-0.261311172668513,48568473,0,535250,460915,28.55,26.85,3050,3.36,0,0,NA,NA,2022-03-17,6.98806002218159,1.48804089187883,1.54912373871482,-0.0176013098649201,0.812688821752266,-0.261311172668513,-0.131693198263386,-0.180327868852459,-0.126955256456893,-0.14101646385111,-0.15014164305949,-0.0430622009569377,"GIII"
"439","Gilead Sciences, Inc.",72725429992,74.12,57.32,74.12,57.32,-0.028638419025289,1253886724,0,13610466,13191377,67.62,62.91,13600,4.93,2.10870751367744,0.0363570260978869,2022-03-14,2021-12-14,2022-04-28,11.6827999987149,0.315983346456524,3.42592677380462,0.0176224129581932,-0.0907979345437216,-0.028638419025289,-0.20121195427627,-0.166366031428001,-0.165990831650936,-0.065571129370066,-0.0613367858876841,-0.062398965405755,"GILD"
"440","Gilat Satellite Networks",451748504,13.98,6.58,13.98,6.58,-0.401946107784431,56539237,0,755936,637787,8.17,8,779,1.02,0,0,NA,NA,2022-05-03,7.87224019569574,1.2033740732502,0.10624982693213,0.914735555608809,0.259557026877907,-0.401946107784431,0.13012729844413,-0.145454545454545,0.0596816976127321,-0.0256097560975609,-0.0419664268585132,-0.00249687890137317,"GILT"
"441","Great Lakes Dredge & Dock Corporation",984879604,16.28,13.24,16.28,13.24,-0.049492385786802,65746302,0,209991,230952,14.9,14.07,1213,0.7456,0,0,NA,NA,2022-05-03,19.9239279001457,0.783296538646457,1.49438015152777,2.40454545454545,1.2094395280236,-0.049492385786802,-0.0470737913486006,-0.0039893617021276,-0.0403587443946187,0.0958302852962691,0.103905674281503,0.0211315610088616,"GLDD"
"442","Golar Lng",2039453669,19.32,9.26,19.32,9.26,0.65625,109943594,0,2327984,1690751,13.34,15.7,1703,-2.82,0,0,NA,NA,2022-05-19,-7.45531523119496,0.904160342030302,1.25293610406014,-0.298750982882719,1.53935660506502,0.65625,0.497175141242938,0.641592920353982,0.597760551248923,0.237491661107405,0.262763784887679,0.0317018909899889,"GLNG"
"443","Gaming and Leisure Properties Inc",10604240795,49.04,38.26,51.46,40.71,0.101897671377409,238351108,0,1049483,1335440,45.53,43.88,560,2.26,2.63199708803542,0.0591592962021898,NA,2022-03-10,2022-04-28,19.8692541234137,0.844901743418434,1.08970366508377,1.03131206596628,0.504906421137018,0.101897671377409,-0.0716086274247938,-0.0404358478846021,-0.0207062625053103,0.0283519094662001,0.0149516591915975,-0.0261786980694304,"GLPI"
